Statement,Suspiciousness
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#942,0.1999999999999993
com.fasterxml.jackson.databind.deser.std.MapDeserializer#159,0.18999999999999928
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#1656,0.17999999999999927
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#64,0.16999999999999926
com.fasterxml.jackson.databind.ObjectMapper#803,0.15999999999999925
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#1437,0.14999999999999925
com.fasterxml.jackson.databind.deser.std.MapDeserializer#472,0.13999999999999924
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#372,0.12999999999999923
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#371,0.11999999999999923
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#1655,0.10999999999999924
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#1591,0.09999999999999924
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#1197,0.08999999999999925
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#1107,0.07999999999999925
com.fasterxml.jackson.databind.ObjectMapper#3553,0.06999999999999926
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#1150,0.059999999999999255
com.fasterxml.jackson.databind.ObjectMapper#483,0.04999999999999925
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#1428,0.03999999999999925
com.fasterxml.jackson.databind.deser.std.StdDeserializer#104,0.02999999999999925
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#63,0.019999999999999248
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#1357,0.009999999999999247
