Statement,Suspiciousness
org.jsoup.parser.XmlTreeBuilder#41,0.149253
org.jsoup.nodes.Node#332,0.149192
org.jsoup.nodes.TextNode#332,0.149192
org.jsoup.nodes.DataNode#332,0.149192
org.jsoup.nodes.LeafNode#332,0.149192
org.jsoup.helper.DataUtil#258,0.148652
org.jsoup.nodes.Node#586,0.148199
org.jsoup.nodes.TextNode#586,0.148199
org.jsoup.nodes.DataNode#586,0.148199
org.jsoup.nodes.LeafNode#586,0.148199
org.jsoup.helper.HttpConnection#1117,0.148008
org.jsoup.parser.HtmlTreeBuilder#64,0.147683
org.jsoup.parser.XmlTreeBuilder#40,0.147412
org.jsoup.safety.Cleaner#83,0.14736
org.jsoup.parser.XmlTreeBuilder#143,0.147079
org.jsoup.parser.HtmlTreeBuilder#85,0.147079
org.jsoup.helper.HttpConnection#840,0.146887
org.jsoup.parser.Parser#37,0.146382
org.jsoup.select.QueryParser#37,0.146382
org.jsoup.parser.Parser#36,0.14409
org.jsoup.select.QueryParser#36,0.14409
org.jsoup.examples.HtmlToPlainText#35,0.143035
org.jsoup.helper.W3CDom#106,0.139054
org.jsoup.parser.XmlTreeBuilder#33,0.138593
org.jsoup.select.Evaluator#765,0.138165
org.jsoup.helper.HttpConnection#867,0.137211
org.jsoup.helper.HttpConnection#590,0.1358
org.jsoup.internal.ConstrainableInputStream#80,0.134269
org.jsoup.parser.XmlTreeBuilder#37,0.134035
org.jsoup.select.Evaluator#766,0.133783
org.jsoup.helper.HttpConnection#588,0.133685
org.jsoup.helper.DataUtil#261,0.133645
org.jsoup.Jsoup#148,0.133263
org.jsoup.parser.Parser#153,0.132998
org.jsoup.select.QueryParser#153,0.132998
org.jsoup.parser.Parser#138,0.132984
org.jsoup.select.QueryParser#138,0.132984
org.jsoup.parser.XmlTreeBuilder#36,0.132395
org.jsoup.helper.HttpConnection#851,0.132332
org.jsoup.Jsoup#147,0.13181
org.jsoup.helper.HttpConnection#1039,0.131694
org.jsoup.helper.DataUtil#185,0.131273
org.jsoup.parser.XmlTreeBuilder#46,0.130316
org.jsoup.parser.HtmlTreeBuilder#46,0.130316
org.jsoup.parser.TreeBuilder#46,0.130316
org.jsoup.parser.Parser#109,0.13
org.jsoup.select.QueryParser#109,0.13
org.jsoup.helper.HttpConnection#696,0.129664
org.jsoup.helper.HttpConnection#1035,0.129604
org.jsoup.examples.ListLinks#15,0.129539
org.jsoup.helper.DataUtil#184,0.129126
org.jsoup.helper.DataUtil#251,0.128876
org.jsoup.helper.DataUtil#138,0.128705
org.jsoup.Jsoup#198,0.128497
org.jsoup.Jsoup#233,0.128497
org.jsoup.helper.HttpConnection#1041,0.128123
org.jsoup.helper.HttpConnection#875,0.128027
org.jsoup.parser.XmlTreeBuilder#149,0.127738
org.jsoup.parser.XmlTreeBuilder#31,0.127738
org.jsoup.parser.HtmlTreeBuilder#65,0.127738
org.jsoup.helper.DataUtil#115,0.12699
org.jsoup.parser.Parser#107,0.126966
org.jsoup.select.QueryParser#107,0.126966
org.jsoup.parser.XmlTreeBuilder#148,0.12624
org.jsoup.helper.DataUtil#250,0.125707
org.jsoup.helper.HttpConnection#887,0.125431
org.jsoup.helper.HttpConnection#376,0.125022
org.jsoup.Jsoup#197,0.124788
org.jsoup.select.Evaluator#764,0.124622
org.jsoup.examples.Wikipedia#14,0.123689
org.jsoup.helper.DataUtil#87,0.123555
org.jsoup.parser.Parser#168,0.122301
org.jsoup.select.QueryParser#168,0.122301
org.jsoup.helper.HttpConnection#1048,0.122147
org.jsoup.helper.W3CDom#85,0.12211
org.jsoup.helper.DataUtil#88,0.121995
org.jsoup.Jsoup#232,0.121622
org.jsoup.parser.Parser#198,0.121552
org.jsoup.select.QueryParser#198,0.121552
org.jsoup.helper.W3CDom#99,0.120956
org.jsoup.parser.Tokeniser#247,0.120756
org.jsoup.parser.Parser#33,0.120265
org.jsoup.select.QueryParser#33,0.120265
org.jsoup.helper.DataUtil#155,0.119793
org.jsoup.parser.Parser#197,0.119686
org.jsoup.select.QueryParser#197,0.119686
org.jsoup.Jsoup#31,0.119514
org.jsoup.helper.HttpConnection#54,0.119497
org.jsoup.safety.Cleaner#87,0.119421
org.jsoup.helper.DataUtil#259,0.118939
org.jsoup.helper.DataUtil#256,0.118939
org.jsoup.helper.DataUtil#194,0.118939
org.jsoup.parser.HtmlTreeBuilder#82,0.118815
org.jsoup.parser.CharacterReader#43,0.11877
org.jsoup.parser.CharacterReader#42,0.11877
org.jsoup.parser.Parser#32,0.118625
org.jsoup.select.QueryParser#32,0.118625
org.jsoup.nodes.Attributes#62,0.118244
org.jsoup.Jsoup#30,0.118169
org.jsoup.helper.W3CDom#107,0.116992
org.jsoup.Jsoup#160,0.116979
org.jsoup.nodes.Document#357,0.116908
org.jsoup.nodes.Document#350,0.116908
org.jsoup.nodes.Document#340,0.116908
org.jsoup.Jsoup#159,0.115873
org.jsoup.parser.Parser#122,0.115261
org.jsoup.select.QueryParser#122,0.115261
org.jsoup.internal.ConstrainableInputStream#43,0.114835
org.jsoup.helper.W3CDom#36,0.114799
org.jsoup.helper.W3CDom#58,0.114799
org.jsoup.nodes.Node#346,0.114644
org.jsoup.nodes.TextNode#346,0.114644
