Statement,Suspiciousness
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#268,0.127661
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#206,0.125701
org.apache.commons.math.distribution.PoissonDistributionImpl#104,0.124093
org.apache.commons.math.stat.descriptive.rank.Percentile#121,0.12348
org.apache.commons.math.optimization.DirectSearchOptimizer#248,0.12328
org.apache.commons.math.stat.StatUtils#58,0.121838
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#212,0.121838
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues#64,0.121838
org.apache.commons.math.stat.descriptive.moment.VectorialMean#41,0.121838
org.apache.commons.math.stat.descriptive.moment.VectorialMean#40,0.121838
org.apache.commons.math.distribution.NormalDistributionImpl#51,0.121838
org.apache.commons.math.distribution.NormalDistributionImpl#76,0.121838
org.apache.commons.math.distribution.NormalDistributionImpl#75,0.121838
org.apache.commons.math.distribution.ExponentialDistributionImpl#55,0.121838
org.apache.commons.math.distribution.ExponentialDistributionImpl#43,0.121838
org.apache.commons.math.stat.descriptive.DescriptiveStatistics#284,0.121838
org.apache.commons.math.stat.descriptive.rank.Percentile#119,0.12113
org.apache.commons.math.distribution.AbstractContinuousDistribution#68,0.120952
org.apache.commons.math.stat.descriptive.moment.VectorialMean#76,0.119107
org.apache.commons.math.stat.descriptive.moment.VectorialMean#39,0.119107
org.apache.commons.math.distribution.ExponentialDistributionImpl#41,0.119107
org.apache.commons.math.stat.descriptive.rank.Percentile#183,0.118952
org.apache.commons.math.random.ValueServer#172,0.117405
org.apache.commons.math.distribution.NormalDistributionImpl#171,0.116577
org.apache.commons.math.distribution.NormalDistributionImpl#150,0.116577
org.apache.commons.math.distribution.ExponentialDistributionImpl#142,0.116577
org.apache.commons.math.distribution.ExponentialDistributionImpl#138,0.116577
org.apache.commons.math.distribution.PoissonDistributionImpl#127,0.116577
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#88,0.116514
org.apache.commons.math.stat.StatUtils#67,0.116496
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#213,0.116496
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#79,0.116496
org.apache.commons.math.stat.descriptive.moment.VectorialMean#75,0.116496
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#89,0.116496
org.apache.commons.math.optimization.DirectSearchOptimizer#254,0.116496
org.apache.commons.math.random.UncorrelatedRandomVectorGenerator#47,0.116496
org.apache.commons.math.linear.BigMatrixImpl#1076,0.115728
org.apache.commons.math.linear.BigMatrixImpl#1053,0.115728
org.apache.commons.math.linear.BigMatrixImpl#1040,0.115728
org.apache.commons.math.linear.BigMatrixImpl#891,0.115728
org.apache.commons.math.linear.BigMatrixImpl#852,0.115728
org.apache.commons.math.linear.BigMatrixImpl#765,0.115728
org.apache.commons.math.linear.BigMatrixImpl#764,0.115728
org.apache.commons.math.linear.BigMatrixImpl#418,0.115728
org.apache.commons.math.linear.BigMatrixImpl#308,0.115728
org.apache.commons.math.linear.BigMatrixImpl#305,0.115728
org.apache.commons.math.complex.Complex#199,0.115728
org.apache.commons.math.complex.Complex#198,0.115728
org.apache.commons.math.analysis.LaguerreSolver#282,0.115728
org.apache.commons.math.analysis.LaguerreSolver#281,0.115728
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl#216,0.114467
org.apache.commons.math.stat.StatUtils#611,0.114431
org.apache.commons.math.stat.StatUtils#613,0.113997
org.apache.commons.math.optimization.DirectSearchOptimizer#243,0.113834
org.apache.commons.math.optimization.DirectSearchOptimizer#241,0.113834
org.apache.commons.math.stat.StatUtils#88,0.113476
org.apache.commons.math.stat.StatUtils#516,0.113476
org.apache.commons.math.stat.StatUtils#462,0.113476
org.apache.commons.math.stat.StatUtils#414,0.113476
org.apache.commons.math.stat.StatUtils#311,0.113476
org.apache.commons.math.stat.StatUtils#155,0.113476
org.apache.commons.math.stat.StatUtils#122,0.113476
org.apache.commons.math.stat.descriptive.moment.StandardDeviation#138,0.113476
org.apache.commons.math.distribution.PoissonDistributionImpl#120,0.113166
org.apache.commons.math.stat.descriptive.moment.VectorialMean#52,0.111998
org.apache.commons.math.random.CorrelatedRandomVectorGenerator#87,0.111998
org.apache.commons.math.distribution.ExponentialDistributionImpl#53,0.111998
org.apache.commons.math.complex.Complex#55,0.111678
org.apache.commons.math.distribution.ExponentialDistributionImpl#161,0.111603
org.apache.commons.math.distribution.ExponentialDistributionImpl#158,0.111603
org.apache.commons.math.random.UncorrelatedRandomVectorGenerator#48,0.109659
org.apache.commons.math.stat.StatUtils#87,0.109639
org.apache.commons.math.stat.StatUtils#515,0.109639
